id,card_link,title,img_url
65c5f165-4be3-11ee-b334-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/jpg__97319.1580249397_large.jpg?v=1648844184,"
            Bolanburg Antique White King Bed with Dresser Mirror &amp; 2 Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/jpg__97319.1580249397_large.jpg?v=1648844184

65c5f166-4be3-11ee-a2d8-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/b553-158-pnl-br-set-1_large.jpg?v=1648844726,"
            North Shore Queen Panel Bed with Dresser &amp; Mirror
          ",https://www.marlofurniture.com/cdn/shop/products/b553-158-pnl-br-set-1_large.jpg?v=1648844726

65c5f167-4be3-11ee-aae2-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_d48aeaf2-716c-4e79-a041-a88a49e1a3c8_large.jpg?v=1648767547,"
            Prentice Queen Bed with Dresser Mirror &amp; 2 Nightstands
          ",https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_d48aeaf2-716c-4e79-a041-a88a49e1a3c8_large.jpg?v=1648767547

65c5f168-4be3-11ee-804f-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_f02a9501-9394-48e5-bcbe-fa9d374cfa1b_large.jpg?v=1648767546,"
            Prentice Queen Storage Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_f02a9501-9394-48e5-bcbe-fa9d374cfa1b_large.jpg?v=1648767546

65c5f169-4be3-11ee-96f3-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-78-76-99-92_large.jpg?v=1557765028,"
            Lettner Light Gray King Storage Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-78-76-99-92_large.jpg?v=1557765028

65c5f16a-4be3-11ee-a772-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/download_2_5f4dabac-9e1e-4004-ad23-fbda5f3420d6_large.jpg?v=1648844275,"
            Ralene King Bed with Dresser Mirror &amp; 2 Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/download_2_5f4dabac-9e1e-4004-ad23-fbda5f3420d6_large.jpg?v=1648844275

65c5f16b-4be3-11ee-90fb-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/dea6e86b-8976-41de-8f0e-44163a37069c_8c190def-87ab-4875-8a31-c8368e88f53e_large.jpg?v=1660335160,"
            Porter Queen Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/dea6e86b-8976-41de-8f0e-44163a37069c_8c190def-87ab-4875-8a31-c8368e88f53e_large.jpg?v=1660335160

65c5f16c-4be3-11ee-88bd-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-78-76-99-92_86f3fd10-fdee-41c0-963a-2bde097f8a10_large.jpg?v=1557765031,"
            Lettner Light Gray Queen Storage Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-78-76-99-92_86f3fd10-fdee-41c0-963a-2bde097f8a10_large.jpg?v=1557765031

65c5f16d-4be3-11ee-a877-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/image_b81d7e3d-c1ed-480a-9d3d-d16b79d02039_large.jpg?v=1660333217,"
            Charmond Brown Dresser  Mirror &amp; King Sleigh Bed
          ",https://www.marlofurniture.com/cdn/shop/products/image_b81d7e3d-c1ed-480a-9d3d-d16b79d02039_large.jpg?v=1660333217

65c5f16e-4be3-11ee-aefe-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/8d8a579c-3562-4615-9a8e-1f5db51586f3_fdb7e78a-02ec-48af-a48f-418a73829410_large.jpg?v=1660332644,"
            Bolanburg Antique White King Louvered Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/8d8a579c-3562-4615-9a8e-1f5db51586f3_fdb7e78a-02ec-48af-a48f-418a73829410_large.jpg?v=1660332644

65c5f16f-4be3-11ee-ba48-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/image_adaef79e-c5cc-4120-8cb1-0a520e579575_large.jpg?v=1660333221,"
            Charmond Brown Queen Bed w/Dreser and Mirror
          ",https://www.marlofurniture.com/cdn/shop/products/image_adaef79e-c5cc-4120-8cb1-0a520e579575_large.jpg?v=1660333221

65c5f170-4be3-11ee-81ca-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B647-131-36-146-58-56-97-191-Q278_large.jpg?v=1568128154,"
            Bolanburg Antique White King Panel Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B647-131-36-146-58-56-97-191-Q278_large.jpg?v=1568128154

